COUNTRY_NAME,COUNTRY,VENDOR_ID,BDR_ID,DELIVERY_CENTER_ID,SECTOR_ID,SEGMENT_BDR,TIME_LIMIT,AVAILABLE_TIME_DENOMINATOR,AVAILABLE_TIME_LIMIT_COUNTRY_NO_SEGMENT_BDR,IDEAL_TIME_LIMIT,IDEAL_TIME_LIMIT_NO_SEGMENT_BDR,MONTH_YEAR
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR104768,310,null,AUTOSERVICIOS,40,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR369846010008,3698460001,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR369846010023,3698460001,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR112166010006,1121660001,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR097850012140,09785001,53,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR646475010068,6464750001,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR145048020020,1450480003,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010110,1148670001,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR103913,-,800,AUTOSERVICIOS,40,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135958010021,13595801,107,AUTOSERVICIOS,40,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR100213,null,null,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR104190,190,null,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR053822010034,0538220006,null,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135901010086,13590101,60,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090051010013,09005101,911,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090051010035,0900510001,null,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR364224010012,3642240001,null,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR117530,241,null,AUTOSERVICIOS,40,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090266010016,0902660001,null,AUTOSERVICIOS,40,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102943,84,null,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR355363010007,3553630001,null,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119567010029,1195670001,null,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119567010028,11956701,91,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR047551010035,04755101,53,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR393861030012,39386103,107,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR328660010002,3286600002,null,AUTOSERVICIOS,40,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR054677010017,05467701,802,AUTOSERVICIOS,40,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102315,89,null,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR115502,84,null,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR331310060063,3313100007,null,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119567010012,11956701,91,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119567010005,11956701,91,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR145048020022,14504802,911,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR047551010034,0475510001,null,KT / CONJUNTA,15,250,19,null,null,2024-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135901010025,1359010001,null,AUTOSERVICIOS,40,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR646475010002,6464750001,null,AUTOSERVICIOS,40,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR112166010007,11216601,90,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135901010061,13590101,91,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090356010011,09035601,60,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135905010022,13590501,90,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR441227010005,44122701,911,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010118,11486701,120,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136142020014,1361420004,null,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR100563010001,1005630001,null,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135908030031,13590803,107,KT / CONJUNTA,15,250,19,null,null,2024-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136928010021,1369280001,null,AUTOSERVICIOS,40,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119644,212,null,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR895304010001,89530401,802,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR115745050051,1157450005,null,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR100969010001,10096901,941,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR112166010007,11216601,90,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR322126010010,3221260001,null,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR112166010215,1121660001,null,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR112166010209,11216601,90,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090051010021,0900510001,null,KT / CONJUNTA,15,250,19,null,null,2024-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119493,251,null,AUTOSERVICIOS,40,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119940,-,930,KT / CONJUNTA,15,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR606060010001,6060600001,null,KT / CONJUNTA,15,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136008010033,13600801,91,KT / CONJUNTA,15,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136096010015,13609601,95,KT / CONJUNTA,15,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136008010014,13600801,91,KT / CONJUNTA,15,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR364224010006,36422401,120,KT / CONJUNTA,15,250,19,null,null,2024-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135921010020,13592101,95,AUTOSERVICIOS,40,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135949010023,1359490001,null,AUTOSERVICIOS,40,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR096203020032,0962030002,null,KT / CONJUNTA,15,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR155205010011,15520501,53,KT / CONJUNTA,15,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090051010045,09005101,911,KT / CONJUNTA,15,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR047551010027,0475510001,null,KT / CONJUNTA,15,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR317089010012,31708901,911,KT / CONJUNTA,15,250,19,null,null,2024-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119747,241,null,AUTOSERVICIOS,40,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR606060010017,60606001,941,AUTOSERVICIOS,40,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR149698010001,1496980001,null,AUTOSERVICIOS,40,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR606060010010,60606001,941,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR181652010032,18165201,90,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135905010013,1359050001,null,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136008010024,1360080001,null,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR097850012133,09785001,53,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR646475010034,6464750001,null,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135958010315,1359580001,null,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR149698010010,1496980001,null,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR070549010032,0705490001,null,KT / CONJUNTA,15,250,19,null,null,2023-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR120705,139,null,AUTOSERVICIOS,40,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR468231010029,4682310001,null,AUTOSERVICIOS,40,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119567010017,11956701,91,AUTOSERVICIOS,40,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR103052,206,null,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR120176,-,800,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR369117010008,36911701,941,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136008010027,13600801,91,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010112,11486701,120,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR085078010065,0850780001,null,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010003,1148670001,null,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR100563010001,1005630001,null,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR070549010606,07054901,29,KT / CONJUNTA,15,250,19,null,null,2023-02-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135905010021,1359050001,null,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090356010003,09035601,60,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR125253010012,12525301,91,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010015,1148670001,null,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135908010001,13590801,107,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010117,1148670006,null,KT / CONJUNTA,15,250,19,null,null,2023-03-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR606060010014,6060600001,null,KT / CONJUNTA,15,250,19,null,null,2023-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136132010020,1361320001,null,KT / CONJUNTA,15,250,19,null,null,2023-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136132010023,1361320001,null,KT / CONJUNTA,15,250,19,null,null,2023-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR047551010034,0475510001,null,KT / CONJUNTA,15,250,19,null,null,2023-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR047686040073,04768604,120,KT / CONJUNTA,15,250,19,null,null,2023-04-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR103913,-,800,AUTOSERVICIOS,40,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135958010020,1359580001,null,AUTOSERVICIOS,40,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR109669,139,null,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR086154010007,08615401,941,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR403492010383,40349201,90,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136008010015,13600801,91,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135921010008,13592101,95,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135901010064,13590101,91,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR155205010005,15520501,53,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136099010002,13609901,53,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR606048010060,60604801,911,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR091216020053,09121602,911,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR179795010014,1797950001,null,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR364224010007,3642240001,null,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR047686010011,04768601,120,KT / CONJUNTA,15,250,19,null,null,2023-05-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR109858,241,null,AUTOSERVICIOS,40,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR115745050057,11574505,941,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR112166010216,11216601,90,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR125253010015,12525301,91,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136096010105,13609601,95,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR164792010007,16479201,29,KT / CONJUNTA,15,250,19,null,null,2023-06-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR403492010316,40349201,90,AUTOSERVICIOS,40,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR174738010029,1747380001,null,AUTOSERVICIOS,40,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR109680,-,130,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR441227010002,44122701,911,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR382508030003,3825080016,null,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR145048020032,14504802,911,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010035,1148670001,null,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR453812010143,45381201,107,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR100557010006,10055701,120,KT / CONJUNTA,15,250,19,null,null,2023-07-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR174738010031,1747380001,null,AUTOSERVICIOS,40,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR899551010105,8995510001,null,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR369117010035,3691170001,null,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102833030111,10283303,941,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR057249010002,0572490001,null,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR399782020005,3997820004,null,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR125253010013,12525301,91,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR317089010006,3170890001,null,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR114867010006,11486701,120,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR097849010027,0978490001,null,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR439341050003,43934105,29,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR047686040075,04768604,120,KT / CONJUNTA,15,250,19,null,null,2023-08-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR112166010016,1121660001,null,AUTOSERVICIOS,40,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102132,241,null,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR322126010009,3221260001,null,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR097854010013,0978540001,null,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR085078010062,0850780001,null,KT / CONJUNTA,15,250,19,null,null,2023-09-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR120318,-,302,AUTOSERVICIOS,40,250,19,null,null,2023-10-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR133999,-,940,KT / CONJUNTA,15,250,19,null,null,2023-10-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR103042,-,806,KT / CONJUNTA,15,250,19,null,null,2023-10-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR459025010005,4590250001,null,KT / CONJUNTA,15,250,19,null,null,2023-10-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR100969010005,10096901,941,KT / CONJUNTA,15,250,19,null,null,2023-10-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR097850010130,0978500008,null,KT / CONJUNTA,15,250,19,null,null,2023-10-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR181652012101,1816520001,null,AUTOSERVICIOS,40,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135920010023,13592001,95,AUTOSERVICIOS,40,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR103875,310,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR103041,-,806,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR109169,89,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR445625010011,44562501,802,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR331310060065,3313100007,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136165010096,13616501,90,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR403492010308,40349201,90,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR097854010007,09785401,53,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR646475010028,64647501,911,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR441227010005,44122701,911,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR646475010023,64647501,911,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR382508030007,3825080016,null,KT / CONJUNTA,15,250,19,null,null,2023-11-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR119747,241,null,AUTOSERVICIOS,40,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR103042,-,806,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR399224010001,3992240001,null,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136132010017,1361320001,null,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136096010049,1360960001,null,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR322126010006,3221260001,null,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR441227010004,44122701,911,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090051010024,09005101,911,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR090051010045,09005101,911,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR136928020072,13692802,107,KT / CONJUNTA,15,250,19,null,null,2023-12-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR117359,-,301,AUTOSERVICIOS,40,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102693,-,806,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR102833030109,10283303,941,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR427906100144,42790610,941,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR355363010013,35536301,802,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR070425010005,0704250001,null,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR181652010032,18165201,90,KT / CONJUNTA,15,250,19,null,null,2024-01-01
AR,AR,94eb514e-5382-4aa2-83a4-678d17e429f7,AR135901010069,13590101,91,KT / CONJUNTA,15,250,19,null,null,2024-01-01
